21-28 de febrero,,,,
Categoría,Minutos,,Aplicación,Minutos
Redes sociales,1509,,Whatsapp ,1065
Viajes,369,,Instagram,392
Productividad y finanzas,73,,Waze,246
Juegos,49,,Google maps,107
Creatividad,18,,Toon blast,49
,,,Safari,47
,,,Teléfono,31
,,,,
28 febrero-7 marzo,,,,
Categoría,Minutos,,Aplicación,Minutos
Redes sociales,1333,,Whatsapp ,825
Viajes,171,,Instagram,461
Productividad y finanzas,71,,Waze,145
Juegos,195,,Google maps,18
Creatividad,62,,Toon blast,195
,,,Safari,41
,,,Teléfono,29
,,,,
7-14 marzo,,,,
Categoría,Minutos,,Aplicación,Minutos
Redes sociales,1588,,Whatsapp ,1025
Viajes,236,,Instagram,523
Productividad y finanzas,122,,Waze,220
Juegos,107,,Google maps,12
Creatividad,12,,Toon blast,107
,,,Safari,39
,,,Teléfono,13
,,,,
14-21 marzo,,,,
Categoría,Minutos,,Aplicación,Minutos
Redes sociales,1348,,Whatsapp ,933
Viajes,119,,Instagram,379
Productividad y finanzas,94,,Waze,69
Juegos,53,,Google maps,38
Creatividad,20,,Toon blast,53
,,,Safari,27
,,,Teléfono,10
